,Date,Store_Number,Transaction_Count,target_pct,met_target,bonus_payable,month,day_of_week
33567,2014-12-21,2,2672,1.0688,True,100.0,12,6
33568,2014-12-21,3,4594,1.8376,True,100.0,12,6
33569,2014-12-21,4,2193,0.8772,False,0.0,12,6
33570,2014-12-21,5,2064,0.8256,False,0.0,12,6
33571,2014-12-21,6,2658,1.0632,True,100.0,12,6
33572,2014-12-21,7,1909,0.7636,False,0.0,12,6
33573,2014-12-21,8,3531,1.4124,True,100.0,12,6
33574,2014-12-21,9,3320,1.328,True,100.0,12,6
33575,2014-12-21,10,1634,0.6536,False,0.0,12,6
33576,2014-12-21,11,3327,1.3308,True,100.0,12,6
33577,2014-12-21,12,1537,0.6148,False,0.0,12,6
33578,2014-12-21,13,1163,0.4652,False,0.0,12,6
33579,2014-12-21,14,1514,0.6056,False,0.0,12,6
33580,2014-12-21,15,1359,0.5436,False,0.0,12,6
33581,2014-12-21,16,1322,0.5288,False,0.0,12,6
33582,2014-12-21,17,1654,0.6616,False,0.0,12,6
33583,2014-12-21,18,1748,0.6992,False,0.0,12,6
33584,2014-12-21,19,1486,0.5944,False,0.0,12,6
33585,2014-12-21,23,1214,0.4856,False,0.0,12,6
33586,2014-12-21,24,2656,1.0624,True,100.0,12,6
33587,2014-12-21,25,928,0.3712,False,0.0,12,6
33588,2014-12-21,26,1348,0.5392,False,0.0,12,6
33589,2014-12-21,27,2118,0.8472,False,0.0,12,6
33590,2014-12-21,28,1645,0.658,False,0.0,12,6
33591,2014-12-21,30,787,0.3148,False,0.0,12,6
33592,2014-12-21,31,2032,0.8128,False,0.0,12,6
33593,2014-12-21,32,786,0.3144,False,0.0,12,6
33594,2014-12-21,33,1458,0.5832,False,0.0,12,6
33595,2014-12-21,34,2986,1.1944,True,100.0,12,6
33596,2014-12-21,35,676,0.2704,False,0.0,12,6
33597,2014-12-21,36,1229,0.4916,False,0.0,12,6
33598,2014-12-21,37,1867,0.7468,False,0.0,12,6
33599,2014-12-21,38,3191,1.2764,True,100.0,12,6
33600,2014-12-21,39,2159,0.8636,False,0.0,12,6
33601,2014-12-21,40,1411,0.5644,False,0.0,12,6
33602,2014-12-21,41,1851,0.7404,False,0.0,12,6
33603,2014-12-21,43,1624,0.6496,False,0.0,12,6
33604,2014-12-21,44,7205,2.882,True,100.0,12,6
33605,2014-12-21,45,6198,2.4792,True,100.0,12,6
33606,2014-12-21,46,6788,2.7152,True,100.0,12,6
33607,2014-12-21,47,5917,2.3668,True,100.0,12,6
33608,2014-12-21,48,5722,2.2888,True,100.0,12,6
33609,2014-12-21,49,4960,1.984,True,100.0,12,6
33610,2014-12-21,50,4080,1.632,True,100.0,12,6
33611,2014-12-21,51,2592,1.0368,True,100.0,12,6
33612,2014-12-21,53,1225,0.49,False,0.0,12,6
33613,2014-12-21,54,1366,0.5464,False,0.0,12,6
33614,2014-12-22,1,2594,1.0376,True,100.0,12,0
33615,2014-12-22,2,3094,1.2376,True,100.0,12,0
33616,2014-12-22,3,5354,2.1416,True,100.0,12,0
33617,2014-12-22,4,2523,1.0092,True,100.0,12,0
33618,2014-12-22,5,2664,1.0656,True,100.0,12,0
33619,2014-12-22,6,2958,1.1832,True,100.0,12,0
33620,2014-12-22,7,2611,1.0444,True,100.0,12,0
33621,2014-12-22,8,4474,1.7896,True,100.0,12,0
33622,2014-12-22,9,3311,1.3244,True,100.0,12,0
33623,2014-12-22,10,1625,0.65,False,0.0,12,0
33624,2014-12-22,11,3467,1.3868,True,100.0,12,0
33625,2014-12-22,12,1723,0.6892,False,0.0,12,0
33626,2014-12-22,13,1442,0.5768,False,0.0,12,0
33627,2014-12-22,14,2215,0.886,False,0.0,12,0
33628,2014-12-22,15,1998,0.7992,False,0.0,12,0
33629,2014-12-22,16,1317,0.5268,False,0.0,12,0
33630,2014-12-22,17,1822,0.7288,False,0.0,12,0
33631,2014-12-22,18,2137,0.8548,False,0.0,12,0
33632,2014-12-22,19,1945,0.778,False,0.0,12,0
33633,2014-12-22,23,1450,0.58,False,0.0,12,0
33634,2014-12-22,24,3918,1.5672,True,100.0,12,0
33635,2014-12-22,25,1130,0.452,False,0.0,12,0
33636,2014-12-22,26,1252,0.5008,False,0.0,12,0
33637,2014-12-22,27,1908,0.7632,False,0.0,12,0
33638,2014-12-22,28,1778,0.7112,False,0.0,12,0
33639,2014-12-22,30,980,0.392,False,0.0,12,0
33640,2014-12-22,31,2298,0.9192,False,0.0,12,0
33641,2014-12-22,32,890,0.356,False,0.0,12,0
33642,2014-12-22,33,1712,0.6848,False,0.0,12,0
33643,2014-12-22,34,3468,1.3872,True,100.0,12,0
33644,2014-12-22,35,760,0.304,False,0.0,12,0
33645,2014-12-22,36,1484,0.5936,False,0.0,12,0
33646,2014-12-22,37,2617,1.0468,True,100.0,12,0
33647,2014-12-22,38,3001,1.2004,True,100.0,12,0
33648,2014-12-22,39,2299,0.9196,False,0.0,12,0
33649,2014-12-22,40,2063,0.8252,False,0.0,12,0
33650,2014-12-22,41,1969,0.7876,False,0.0,12,0
33651,2014-12-22,43,1713,0.6852,False,0.0,12,0
33652,2014-12-22,44,7524,3.0096,True,100.0,12,0
33653,2014-12-22,45,6566,2.6264,True,100.0,12,0
33654,2014-12-22,46,6884,2.7536,True,100.0,12,0
33655,2014-12-22,47,6415,2.566,True,100.0,12,0
33656,2014-12-22,48,5719,2.2876,True,100.0,12,0
33657,2014-12-22,49,5302,2.1208,True,100.0,12,0
33658,2014-12-22,50,4416,1.7664,True,100.0,12,0
33659,2014-12-22,51,3064,1.2256,True,100.0,12,0
33660,2014-12-22,53,1278,0.5112,False,0.0,12,0
33661,2014-12-22,54,1442,0.5768,False,0.0,12,0
33662,2014-12-23,1,2861,1.1444,True,100.0,12,1
33663,2014-12-23,2,3360,1.344,True,100.0,12,1
33664,2014-12-23,3,5726,2.2904,True,100.0,12,1
33665,2014-12-23,4,2784,1.1136,True,100.0,12,1
33666,2014-12-23,5,3018,1.2072,True,100.0,12,1
33667,2014-12-23,6,3075,1.23,True,100.0,12,1
33668,2014-12-23,7,2784,1.1136,True,100.0,12,1
33669,2014-12-23,8,5124,2.0496,True,100.0,12,1
33670,2014-12-23,9,3525,1.41,True,100.0,12,1
33671,2014-12-23,10,1587,0.6348,False,0.0,12,1
33672,2014-12-23,11,3566,1.4264,True,100.0,12,1
33673,2014-12-23,12,1763,0.7052,False,0.0,12,1
33674,2014-12-23,13,1510,0.604,False,0.0,12,1
33675,2014-12-23,14,2055,0.822,False,0.0,12,1
33676,2014-12-23,15,1883,0.7532,False,0.0,12,1
33677,2014-12-23,16,1454,0.5816,False,0.0,12,1
33678,2014-12-23,17,1835,0.734,False,0.0,12,1
33679,2014-12-23,18,2222,0.8888,False,0.0,12,1
33680,2014-12-23,19,1763,0.7052,False,0.0,12,1
33681,2014-12-23,23,1871,0.7484,False,0.0,12,1
33682,2014-12-23,24,4244,1.6976,True,100.0,12,1
33683,2014-12-23,25,1220,0.488,False,0.0,12,1
33684,2014-12-23,26,1551,0.6204,False,0.0,12,1
33685,2014-12-23,27,1896,0.7584,False,0.0,12,1
33686,2014-12-23,28,1841,0.7364,False,0.0,12,1
33687,2014-12-23,30,1094,0.4376,False,0.0,12,1
33688,2014-12-23,31,2462,0.9848,False,0.0,12,1
33689,2014-12-23,32,974,0.3896,False,0.0,12,1
33690,2014-12-23,33,1821,0.7284,False,0.0,12,1
33691,2014-12-23,34,3562,1.4248,True,100.0,12,1
33692,2014-12-23,35,842,0.3368,False,0.0,12,1
33693,2014-12-23,36,1705,0.682,False,0.0,12,1
33694,2014-12-23,37,2990,1.196,True,100.0,12,1
33695,2014-12-23,38,3221,1.2884,True,100.0,12,1
33696,2014-12-23,39,2647,1.0588,True,100.0,12,1
33697,2014-12-23,40,2098,0.8392,False,0.0,12,1
33698,2014-12-23,41,2245,0.898,False,0.0,12,1
33699,2014-12-23,43,1720,0.688,False,0.0,12,1
33700,2014-12-23,44,8120,3.248,True,100.0,12,1
33701,2014-12-23,45,6884,2.7536,True,100.0,12,1
33702,2014-12-23,46,7447,2.9788,True,100.0,12,1
33703,2014-12-23,47,7048,2.8192,True,100.0,12,1
33704,2014-12-23,48,6205,2.482,True,100.0,12,1
33705,2014-12-23,49,5757,2.3028,True,100.0,12,1
33706,2014-12-23,50,4857,1.9428,True,100.0,12,1
33707,2014-12-23,51,3572,1.4288,True,100.0,12,1
33708,2014-12-23,53,1484,0.5936,False,0.0,12,1
33709,2014-12-23,54,1240,0.496,False,0.0,12,1
33710,2014-12-24,1,2800,1.12,True,100.0,12,2
33711,2014-12-24,2,3637,1.4548,True,100.0,12,2
33712,2014-12-24,3,5464,2.1856,True,100.0,12,2
33713,2014-12-24,4,3391,1.3564,True,100.0,12,2
33714,2014-12-24,5,3468,1.3872,True,100.0,12,2
33715,2014-12-24,6,3917,1.5668,True,100.0,12,2
33716,2014-12-24,7,3023,1.2092,True,100.0,12,2
33717,2014-12-24,8,4872,1.9488,True,100.0,12,2
33718,2014-12-24,9,4474,1.7896,True,100.0,12,2
33719,2014-12-24,10,2242,0.8968,False,0.0,12,2
33720,2014-12-24,11,4669,1.8676,True,100.0,12,2
33721,2014-12-24,12,2052,0.8208,False,0.0,12,2
33722,2014-12-24,13,1747,0.6988,False,0.0,12,2
33723,2014-12-24,14,2359,0.9436,False,0.0,12,2
33724,2014-12-24,15,2314,0.9256,False,0.0,12,2
33725,2014-12-24,16,1861,0.7444,False,0.0,12,2
33726,2014-12-24,17,2631,1.0524,True,100.0,12,2
33727,2014-12-24,18,2357,0.9428,False,0.0,12,2
33728,2014-12-24,19,2255,0.902,False,0.0,12,2
33729,2014-12-24,23,2115,0.846,False,0.0,12,2
33730,2014-12-24,24,4091,1.6364,True,100.0,12,2
33731,2014-12-24,25,1519,0.6076,False,0.0,12,2
33732,2014-12-24,26,2184,0.8736,False,0.0,12,2
33733,2014-12-24,27,2441,0.9764,False,0.0,12,2
33734,2014-12-24,28,2433,0.9732,False,0.0,12,2
33735,2014-12-24,30,1443,0.5772,False,0.0,12,2
33736,2014-12-24,31,3022,1.2088,True,100.0,12,2
33737,2014-12-24,32,1497,0.5988,False,0.0,12,2
33738,2014-12-24,33,2377,0.9508,False,0.0,12,2
33739,2014-12-24,34,3330,1.332,True,100.0,12,2
33740,2014-12-24,35,1011,0.4044,False,0.0,12,2
33741,2014-12-24,36,1710,0.684,False,0.0,12,2
33742,2014-12-24,37,3056,1.2224,True,100.0,12,2
33743,2014-12-24,38,3556,1.4224,True,100.0,12,2
33744,2014-12-24,39,2882,1.1528,True,100.0,12,2
33745,2014-12-24,40,2263,0.9052,False,0.0,12,2
33746,2014-12-24,41,2319,0.9276,False,0.0,12,2
33747,2014-12-24,43,2215,0.886,False,0.0,12,2
33748,2014-12-24,44,7689,3.0756,True,100.0,12,2
33749,2014-12-24,45,6457,2.5828,True,100.0,12,2
33750,2014-12-24,46,7334,2.9336,True,100.0,12,2
33751,2014-12-24,47,6190,2.476,True,100.0,12,2
33752,2014-12-24,48,6521,2.6084,True,100.0,12,2
33753,2014-12-24,49,5844,2.3376,True,100.0,12,2
33754,2014-12-24,50,4259,1.7036,True,100.0,12,2
33755,2014-12-24,51,3295,1.318,True,100.0,12,2
33756,2014-12-24,53,2149,0.8596,False,0.0,12,2
33757,2014-12-24,54,1811,0.7244,False,0.0,12,2
33758,2014-12-26,1,1295,0.518,False,0.0,12,4
33759,2014-12-26,2,2281,0.9124,False,0.0,12,4
33760,2014-12-26,3,3811,1.5244,True,100.0,12,4
33761,2014-12-26,4,1775,0.71,False,0.0,12,4
33762,2014-12-26,5,2085,0.834,False,0.0,12,4
33763,2014-12-26,6,2311,0.9244,False,0.0,12,4
33764,2014-12-26,7,1941,0.7764,False,0.0,12,4
33765,2014-12-26,8,2972,1.1888,True,100.0,12,4
33766,2014-12-26,9,2754,1.1016,True,100.0,12,4
33767,2014-12-26,10,1542,0.6168,False,0.0,12,4
33768,2014-12-26,11,3360,1.344,True,100.0,12,4
33769,2014-12-26,12,1440,0.576,False,0.0,12,4
33770,2014-12-26,13,1199,0.4796,False,0.0,12,4
33771,2014-12-26,14,1698,0.6792,False,0.0,12,4
33772,2014-12-26,15,1504,0.6016,False,0.0,12,4
33773,2014-12-26,16,1151,0.4604,False,0.0,12,4
33774,2014-12-26,17,1434,0.5736,False,0.0,12,4
33775,2014-12-26,18,1381,0.5524,False,0.0,12,4
33776,2014-12-26,19,1672,0.6688,False,0.0,12,4
33777,2014-12-26,23,1315,0.526,False,0.0,12,4
33778,2014-12-26,24,2771,1.1084,True,100.0,12,4
33779,2014-12-26,25,2130,0.852,False,0.0,12,4
33780,2014-12-26,26,983,0.3932,False,0.0,12,4
33781,2014-12-26,27,2075,0.83,False,0.0,12,4
33782,2014-12-26,28,1392,0.5568,False,0.0,12,4
33783,2014-12-26,30,649,0.2596,False,0.0,12,4
33784,2014-12-26,31,1824,0.7296,False,0.0,12,4
33785,2014-12-26,32,672,0.2688,False,0.0,12,4
33786,2014-12-26,33,1303,0.5212,False,0.0,12,4
33787,2014-12-26,34,2786,1.1144,True,100.0,12,4
33788,2014-12-26,35,746,0.2984,False,0.0,12,4
33789,2014-12-26,36,1482,0.5928,False,0.0,12,4
33790,2014-12-26,37,1829,0.7316,False,0.0,12,4
33791,2014-12-26,38,2719,1.0876,True,100.0,12,4
33792,2014-12-26,39,1947,0.7788,False,0.0,12,4
33793,2014-12-26,40,1445,0.578,False,0.0,12,4
33794,2014-12-26,41,1566,0.6264,False,0.0,12,4
33795,2014-12-26,43,1538,0.6152,False,0.0,12,4
33796,2014-12-26,44,5693,2.2772,True,100.0,12,4
33797,2014-12-26,45,5396,2.1584,True,100.0,12,4
33798,2014-12-26,46,5620,2.248,True,100.0,12,4
33799,2014-12-26,47,5273,2.1092,True,100.0,12,4
33800,2014-12-26,48,5251,2.1004,True,100.0,12,4
33801,2014-12-26,49,3914,1.5656,True,100.0,12,4
33802,2014-12-26,50,4214,1.6856,True,100.0,12,4
33803,2014-12-26,51,2486,0.9944,False,0.0,12,4
33804,2014-12-26,53,1015,0.406,False,0.0,12,4
33805,2014-12-26,54,1120,0.448,False,0.0,12,4
33806,2014-12-27,1,1031,0.4124,False,0.0,12,5
33807,2014-12-27,2,1885,0.754,False,0.0,12,5
33808,2014-12-27,3,3372,1.3488,True,100.0,12,5
33809,2014-12-27,4,1602,0.6408,False,0.0,12,5
33810,2014-12-27,5,1838,0.7352,False,0.0,12,5
33811,2014-12-27,6,2041,0.8164,False,0.0,12,5
33812,2014-12-27,7,1498,0.5992,False,0.0,12,5
33813,2014-12-27,8,2568,1.0272,True,100.0,12,5
33814,2014-12-27,9,2621,1.0484,True,100.0,12,5
33815,2014-12-27,10,1434,0.5736,False,0.0,12,5
33816,2014-12-27,11,3137,1.2548,True,100.0,12,5
33817,2014-12-27,12,1345,0.538,False,0.0,12,5
33818,2014-12-27,13,1307,0.5228,False,0.0,12,5
33819,2014-12-27,14,1725,0.69,False,0.0,12,5
33820,2014-12-27,15,1404,0.5616,False,0.0,12,5
33821,2014-12-27,16,971,0.3884,False,0.0,12,5
33822,2014-12-27,17,1339,0.5356,False,0.0,12,5
33823,2014-12-27,18,1100,0.44,False,0.0,12,5
33824,2014-12-27,19,2072,0.8288,False,0.0,12,5
33825,2014-12-27,23,1153,0.4612,False,0.0,12,5
33826,2014-12-27,24,2400,0.96,False,0.0,12,5
33827,2014-12-27,25,2142,0.8568,False,0.0,12,5
33828,2014-12-27,26,930,0.372,False,0.0,12,5
33829,2014-12-27,27,1896,0.7584,False,0.0,12,5
33830,2014-12-27,28,1326,0.5304,False,0.0,12,5
33831,2014-12-27,30,692,0.2768,False,0.0,12,5
33832,2014-12-27,31,1791,0.7164,False,0.0,12,5
33833,2014-12-27,32,667,0.2668,False,0.0,12,5
33834,2014-12-27,33,1249,0.4996,False,0.0,12,5
33835,2014-12-27,34,2772,1.1088,True,100.0,12,5
33836,2014-12-27,35,821,0.3284,False,0.0,12,5
33837,2014-12-27,36,1334,0.5336,False,0.0,12,5
33838,2014-12-27,37,1595,0.638,False,0.0,12,5
33839,2014-12-27,38,2340,0.936,False,0.0,12,5
33840,2014-12-27,39,1762,0.7048,False,0.0,12,5
33841,2014-12-27,40,1362,0.5448,False,0.0,12,5
33842,2014-12-27,41,1382,0.5528,False,0.0,12,5
33843,2014-12-27,43,1440,0.576,False,0.0,12,5
33844,2014-12-27,44,4813,1.9252,True,100.0,12,5
33845,2014-12-27,45,4773,1.9092,True,100.0,12,5
33846,2014-12-27,46,5273,2.1092,True,100.0,12,5
33847,2014-12-27,47,5157,2.0628,True,100.0,12,5
33848,2014-12-27,48,4647,1.8588,True,100.0,12,5
33849,2014-12-27,49,3242,1.2968,True,100.0,12,5
33850,2014-12-27,50,3711,1.4844,True,100.0,12,5
33851,2014-12-27,51,2005,0.802,False,0.0,12,5
33852,2014-12-27,53,939,0.3756,False,0.0,12,5
33853,2014-12-27,54,1052,0.4208,False,0.0,12,5
33854,2014-12-28,1,398,0.1592,False,0.0,12,6
33855,2014-12-28,2,1644,0.6576,False,0.0,12,6
33856,2014-12-28,3,3115,1.246,True,100.0,12,6
33857,2014-12-28,4,1434,0.5736,False,0.0,12,6
33858,2014-12-28,5,1592,0.6368,False,0.0,12,6
33859,2014-12-28,6,1923,0.7692,False,0.0,12,6
33860,2014-12-28,7,1152,0.4608,False,0.0,12,6
33861,2014-12-28,8,2349,0.9396,False,0.0,12,6
33862,2014-12-28,9,2276,0.9104,False,0.0,12,6
33863,2014-12-28,10,1122,0.4488,False,0.0,12,6
33864,2014-12-28,11,2758,1.1032,True,100.0,12,6
33865,2014-12-28,12,1108,0.4432,False,0.0,12,6
33866,2014-12-28,13,864,0.3456,False,0.0,12,6
33867,2014-12-28,14,1018,0.4072,False,0.0,12,6
33868,2014-12-28,15,957,0.3828,False,0.0,12,6
33869,2014-12-28,16,971,0.3884,False,0.0,12,6
33870,2014-12-28,17,1352,0.5408,False,0.0,12,6
33871,2014-12-28,18,1198,0.4792,False,0.0,12,6
33872,2014-12-28,19,1136,0.4544,False,0.0,12,6
33873,2014-12-28,23,926,0.3704,False,0.0,12,6
33874,2014-12-28,24,1899,0.7596,False,0.0,12,6
33875,2014-12-28,25,1698,0.6792,False,0.0,12,6
33876,2014-12-28,26,890,0.356,False,0.0,12,6
33877,2014-12-28,27,1635,0.654,False,0.0,12,6
33878,2014-12-28,28,1204,0.4816,False,0.0,12,6
33879,2014-12-28,30,553,0.2212,False,0.0,12,6
33880,2014-12-28,31,1707,0.6828,False,0.0,12,6
33881,2014-12-28,32,603,0.2412,False,0.0,12,6
33882,2014-12-28,33,1248,0.4992,False,0.0,12,6
33883,2014-12-28,34,2379,0.9516,False,0.0,12,6
33884,2014-12-28,35,695,0.278,False,0.0,12,6
33885,2014-12-28,36,1356,0.5424,False,0.0,12,6
33886,2014-12-28,37,1111,0.4444,False,0.0,12,6
33887,2014-12-28,38,2271,0.9084,False,0.0,12,6
33888,2014-12-28,39,1521,0.6084,False,0.0,12,6
33889,2014-12-28,40,1142,0.4568,False,0.0,12,6
33890,2014-12-28,41,1267,0.5068,False,0.0,12,6
33891,2014-12-28,43,1308,0.5232,False,0.0,12,6
33892,2014-12-28,44,4721,1.8884,True,100.0,12,6
33893,2014-12-28,45,4443,1.7772,True,100.0,12,6
33894,2014-12-28,46,4812,1.9248,True,100.0,12,6
33895,2014-12-28,47,4745,1.898,True,100.0,12,6
33896,2014-12-28,48,4537,1.8148,True,100.0,12,6
33897,2014-12-28,49,3003,1.2012,True,100.0,12,6
33898,2014-12-28,50,3014,1.2056,True,100.0,12,6
33899,2014-12-28,51,1860,0.744,False,0.0,12,6
33900,2014-12-28,53,960,0.384,False,0.0,12,6
33901,2014-12-28,54,1015,0.406,False,0.0,12,6
33902,2014-12-29,1,1789,0.7156,False,0.0,12,0
33903,2014-12-29,2,2139,0.8556,False,0.0,12,0
33904,2014-12-29,3,3595,1.438,True,100.0,12,0
33905,2014-12-29,4,1694,0.6776,False,0.0,12,0
33906,2014-12-29,5,2127,0.8508,False,0.0,12,0
33907,2014-12-29,6,2029,0.8116,False,0.0,12,0
33908,2014-12-29,7,1651,0.6604,False,0.0,12,0
33909,2014-12-29,8,3157,1.2628,True,100.0,12,0
33910,2014-12-29,9,2536,1.0144,True,100.0,12,0
33911,2014-12-29,10,1220,0.488,False,0.0,12,0
33912,2014-12-29,11,2609,1.0436,True,100.0,12,0
33913,2014-12-29,12,1256,0.5024,False,0.0,12,0
33914,2014-12-29,13,1041,0.4164,False,0.0,12,0
33915,2014-12-29,14,1729,0.6916,False,0.0,12,0
33916,2014-12-29,15,1563,0.6252,False,0.0,12,0
33917,2014-12-29,16,1010,0.404,False,0.0,12,0
33918,2014-12-29,17,1435,0.574,False,0.0,12,0
33919,2014-12-29,18,1380,0.552,False,0.0,12,0
33920,2014-12-29,19,1487,0.5948,False,0.0,12,0
33921,2014-12-29,23,1303,0.5212,False,0.0,12,0
33922,2014-12-29,24,3098,1.2392,True,100.0,12,0
33923,2014-12-29,25,2166,0.8664,False,0.0,12,0
33924,2014-12-29,26,1017,0.4068,False,0.0,12,0
33925,2014-12-29,27,1540,0.616,False,0.0,12,0
33926,2014-12-29,28,1211,0.4844,False,0.0,12,0
33927,2014-12-29,30,708,0.2832,False,0.0,12,0
33928,2014-12-29,31,1825,0.73,False,0.0,12,0
33929,2014-12-29,32,659,0.2636,False,0.0,12,0
33930,2014-12-29,33,1279,0.5116,False,0.0,12,0
33931,2014-12-29,34,3202,1.2808,True,100.0,12,0
33932,2014-12-29,35,656,0.2624,False,0.0,12,0
33933,2014-12-29,36,1451,0.5804,False,0.0,12,0
33934,2014-12-29,37,1793,0.7172,False,0.0,12,0
33935,2014-12-29,38,2107,0.8428,False,0.0,12,0
33936,2014-12-29,39,1584,0.6336,False,0.0,12,0
33937,2014-12-29,40,1640,0.656,False,0.0,12,0
33938,2014-12-29,41,1440,0.576,False,0.0,12,0
33939,2014-12-29,43,1534,0.6136,False,0.0,12,0
33940,2014-12-29,44,4868,1.9472,True,100.0,12,0
33941,2014-12-29,45,4718,1.8872,True,100.0,12,0
33942,2014-12-29,46,5076,2.0304,True,100.0,12,0
33943,2014-12-29,47,4979,1.9916,True,100.0,12,0
33944,2014-12-29,48,4165,1.666,True,100.0,12,0
33945,2014-12-29,49,3201,1.2804,True,100.0,12,0
33946,2014-12-29,50,3488,1.3952,True,100.0,12,0
33947,2014-12-29,51,2219,0.8876,False,0.0,12,0
33948,2014-12-29,53,1085,0.434,False,0.0,12,0
33949,2014-12-29,54,904,0.3616,False,0.0,12,0
33950,2014-12-30,1,2008,0.8032,False,0.0,12,1
33951,2014-12-30,2,2512,1.0048,True,100.0,12,1
33952,2014-12-30,3,4277,1.7108,True,100.0,12,1
33953,2014-12-30,4,2135,0.854,False,0.0,12,1
33954,2014-12-30,5,2246,0.8984,False,0.0,12,1
33955,2014-12-30,6,2521,1.0084,True,100.0,12,1
33956,2014-12-30,7,1881,0.7524,False,0.0,12,1
33957,2014-12-30,8,3417,1.3668,True,100.0,12,1
33958,2014-12-30,9,2814,1.1256,True,100.0,12,1
33959,2014-12-30,10,1429,0.5716,False,0.0,12,1
33960,2014-12-30,11,3017,1.2068,True,100.0,12,1
33961,2014-12-30,12,1422,0.5688,False,0.0,12,1
33962,2014-12-30,13,1171,0.4684,False,0.0,12,1
33963,2014-12-30,14,1819,0.7276,False,0.0,12,1
33964,2014-12-30,15,1587,0.6348,False,0.0,12,1
33965,2014-12-30,16,994,0.3976,False,0.0,12,1
33966,2014-12-30,17,1538,0.6152,False,0.0,12,1
33967,2014-12-30,18,1441,0.5764,False,0.0,12,1
33968,2014-12-30,19,1797,0.7188,False,0.0,12,1
33969,2014-12-30,23,1512,0.6048,False,0.0,12,1
33970,2014-12-30,24,3388,1.3552,True,100.0,12,1
33971,2014-12-30,25,2710,1.084,True,100.0,12,1
33972,2014-12-30,26,1393,0.5572,False,0.0,12,1
33973,2014-12-30,27,1814,0.7256,False,0.0,12,1
33974,2014-12-30,28,1760,0.704,False,0.0,12,1
33975,2014-12-30,30,998,0.3992,False,0.0,12,1
33976,2014-12-30,31,2544,1.0176,True,100.0,12,1
33977,2014-12-30,32,785,0.314,False,0.0,12,1
33978,2014-12-30,33,1868,0.7472,False,0.0,12,1
33979,2014-12-30,34,3533,1.4132,True,100.0,12,1
33980,2014-12-30,35,890,0.356,False,0.0,12,1
33981,2014-12-30,36,2044,0.8176,False,0.0,12,1
33982,2014-12-30,37,2021,0.8084,False,0.0,12,1
33983,2014-12-30,38,2477,0.9908,False,0.0,12,1
33984,2014-12-30,39,1851,0.7404,False,0.0,12,1
33985,2014-12-30,40,1834,0.7336,False,0.0,12,1
33986,2014-12-30,41,1723,0.6892,False,0.0,12,1
33987,2014-12-30,43,1833,0.7332,False,0.0,12,1
33988,2014-12-30,44,5745,2.298,True,100.0,12,1
33989,2014-12-30,45,5276,2.1104,True,100.0,12,1
33990,2014-12-30,46,5894,2.3576,True,100.0,12,1
33991,2014-12-30,47,5614,2.2456,True,100.0,12,1
33992,2014-12-30,48,4801,1.9204,True,100.0,12,1
33993,2014-12-30,49,3480,1.392,True,100.0,12,1
33994,2014-12-30,50,3836,1.5344,True,100.0,12,1
33995,2014-12-30,51,2789,1.1156,True,100.0,12,1
33996,2014-12-30,53,1519,0.6076,False,0.0,12,1
33997,2014-12-30,54,1142,0.4568,False,0.0,12,1
33998,2014-12-31,1,2024,0.8096,False,0.0,12,2
33999,2014-12-31,2,3043,1.2172,True,100.0,12,2
34000,2014-12-31,3,4379,1.7516,True,100.0,12,2
34001,2014-12-31,4,2776,1.1104,True,100.0,12,2
34002,2014-12-31,5,2792,1.1168,True,100.0,12,2
34003,2014-12-31,6,3296,1.3184,True,100.0,12,2
34004,2014-12-31,7,2200,0.88,False,0.0,12,2
34005,2014-12-31,8,3644,1.4576,True,100.0,12,2
34006,2014-12-31,9,3055,1.222,True,100.0,12,2
34007,2014-12-31,10,1593,0.6372,False,0.0,12,2
34008,2014-12-31,11,3544,1.4176,True,100.0,12,2
34009,2014-12-31,12,1606,0.6424,False,0.0,12,2
34010,2014-12-31,13,1181,0.4724,False,0.0,12,2
34011,2014-12-31,14,1912,0.7648,False,0.0,12,2
34012,2014-12-31,15,1672,0.6688,False,0.0,12,2
34013,2014-12-31,16,1615,0.646,False,0.0,12,2
34014,2014-12-31,17,1970,0.788,False,0.0,12,2
34015,2014-12-31,18,1140,0.456,False,0.0,12,2
34016,2014-12-31,19,2164,0.8656,False,0.0,12,2
34017,2014-12-31,23,1666,0.6664,False,0.0,12,2
34018,2014-12-31,24,3334,1.3336,True,100.0,12,2
34019,2014-12-31,25,3140,1.256,True,100.0,12,2
34020,2014-12-31,26,2012,0.8048,False,0.0,12,2
34021,2014-12-31,27,2340,0.936,False,0.0,12,2
34022,2014-12-31,28,2286,0.9144,False,0.0,12,2
34023,2014-12-31,30,1236,0.4944,False,0.0,12,2
34024,2014-12-31,31,3185,1.274,True,100.0,12,2
34025,2014-12-31,32,1444,0.5776,False,0.0,12,2
34026,2014-12-31,33,2475,0.99,False,0.0,12,2
34027,2014-12-31,34,3311,1.3244,True,100.0,12,2
34028,2014-12-31,35,1363,0.5452,False,0.0,12,2
34029,2014-12-31,36,2497,0.9988,False,0.0,12,2
34030,2014-12-31,37,2317,0.9268,False,0.0,12,2
34031,2014-12-31,38,2555,1.022,True,100.0,12,2
34032,2014-12-31,39,2036,0.8144,False,0.0,12,2
34033,2014-12-31,40,1772,0.7088,False,0.0,12,2
34034,2014-12-31,41,1888,0.7552,False,0.0,12,2
34035,2014-12-31,43,2312,0.9248,False,0.0,12,2
